Gene,TE_t0,TE_t1,TE_t2,cluster
WDR91,-0.149389439685323,-0.25734606896351103,-0.5395438863494311,7
LNX2,-0.15038564282917402,-0.25888635435204504,-0.52917641242786,7
ZC3H8,-0.0662296060446965,-0.168428190128516,-0.503991560046899,7
IFT140,-0.0127548560614153,-0.17306553185949602,-0.522276024103324,7
UBAP1,-0.0177810112982784,-0.278106556537573,-0.527033771785072,7
PHF20,-0.0138314702759863,-0.272064005756909,-0.5207835794344811,7
TMF1,-0.07686161159799701,-0.241424333962552,-0.52673292887987,7
C19orf57,-0.0342459304180049,-0.22952308548956898,-0.511270091746913,7
TTPAL,0.0611286934430988,-0.202656743185341,-0.5564867150618101,7
SLC35A3,0.0107417641033818,-0.21706470127709698,-0.47351472035437503,7
CHAC1,0.04522116665515,-0.240406856330094,-0.496962618450721,7
ZBTB6,-0.09683072749406402,-0.3852440904869821,-0.297231724475479,7
NCOA3,-0.0847760373738543,-0.43590781076958596,-0.325108200273437,7
PYGO2,-0.10798855511400901,-0.44495377615619897,-0.304428484637908,7
RASA1,-0.131408448405229,-0.28437564686011896,-0.297661165586289,7
RNF220,-0.14444427700815302,-0.328869037913168,-0.341377997292578,7
SLC39A3,-0.149477743745155,-0.3680478068667371,-0.334430398629567,7
TNIP1,-0.14737744746884698,-0.377950908357032,-0.306605928661078,7
FBXO7,-0.191740874451802,-0.276269824789117,-0.37315774944349994,7
PLEKHA2,-0.277194445770966,-0.311277253504761,-0.315989214850762,7
ZKSCAN8,-0.211118616139814,-0.32830123631402897,-0.321416808566818,7
ZNF460,-0.21545890517073102,-0.308043347545706,-0.32096608922394104,7
ARMC8,-0.278857584037815,-0.254512860669883,-0.291782019656826,7
THAP5,-0.25068060184047,-0.281871420662415,-0.287051322870647,7
RBM10,-0.252658516996489,-0.282596392354892,-0.28818702158071996,7
THOC5,-0.270880129586409,-0.250626031090888,-0.34697470028534194,7
TBC1D5,-0.266994675044248,-0.29241311413167403,-0.355992500775467,7
DVL2,-0.272465914258136,-0.30392934568263397,-0.35960771059811203,7
INPP5B,-0.236669205397712,-0.189051227354113,-0.3365101983864471,7
PICK1,-0.25729662302422,-0.18081417432677,-0.337222709504716,7
NEU3,-0.147708245349427,-0.217109932646614,-0.27232720082151896,7
MAP3K7,-0.169146382611506,-0.232977993646929,-0.314624721146829,7
KAT8,-0.23413282808924002,-0.228869313203004,-0.30551458732810105,7
RASA3,0.0148967010894679,-0.22182118895256894,-0.22840233341703,7
STAT2,0.0172676949890782,-0.146471118760368,-0.25887514812046497,7
IPO9,0.0535885308645187,-0.16809391296909698,-0.25913612658030605,7
ANAPC13,-0.022827923031877004,-0.224324859857922,-0.167513166053428,7
UNC13D,-0.024134771460822,-0.182415514949041,-0.18420896148451604,7
GPR146,0.0066275461241902,-0.164037530852139,-0.160796820210941,7
PTDSS2,-0.0198057723280606,-0.161542723766271,-0.12295058943842599,7
CDK17,-0.0798273635839839,-0.211370957723169,-0.21551984335721802,7
SESN2,-0.0958768920004294,-0.179036319848577,-0.17144533013052898,7
DYRK3,-0.0667698574001091,-0.182556001151283,-0.14242746928465197,7
KDM4A,0.00349350856290485,-0.294166369118699,-0.363999287794445,7
TMEM115,-0.0045206149929231795,-0.10547519730119699,-0.36839330191998104,7
FSD1L,-0.0199571704084734,-0.107834540818034,-0.34110050175673606,7
CCNF,-0.0238665880974013,-0.107316174437465,-0.35020056613505496,7
CCRL2,-0.0377634221333385,-0.144677620191181,-0.33373747301323803,7
CCDC22,-0.0757327307024763,-0.136930347613797,-0.312279037393589,7
RUNDC1,-0.0637877192070483,-0.13596516823365198,-0.358246135640947,7
TRIM33,-0.120315106874591,-0.22392508545185602,-0.361862324768411,7
BOD1L1,-0.110173783506366,-0.18065870057103897,-0.371950662959201,7
SUPT7L,-0.0928555924714863,-0.194723944602465,-0.341271533962572,7
WDR37,-0.14834385146458198,-0.19507730555660602,-0.35180227311183,7
PRDM10,-0.11617549061889398,-0.19719054041831896,-0.35308983493995794,7
TREX1,-0.040886930738642,-0.223286833700121,-0.322216727188894,7
PIGO,-0.0235057046512616,-0.173750927449265,-0.36734196451538303,7
ZNF557,-0.0343249052252726,-0.20435022699025895,-0.375051009032024,7
POLH,-0.10896972641365599,-0.0602896744192922,-0.135499466761548,7
ATP5MD,-0.104193968845925,-0.0613853689346219,-0.130574242212912,7
LMNB2,-0.142723707839312,-0.0330772197506023,-0.165650563869447,7
LDB1,-0.13608813064969,-0.0729007635580855,-0.179419214751097,7
INTS4,-0.0805736473852077,-0.015773135580314,-0.222441581086496,7
SCYL2,-0.11616522082766802,-0.0448093113175099,-0.21338097391578198,7
CNOT10,-0.12077355493588401,-0.0212967194914644,-0.221139106672345,7
TUT1,-0.12600362162409,-0.0560409447086924,-0.243646318895413,7
LONP2,-0.131231513582932,-0.0204309965642707,-0.25166145002997,7
C7orf25,-0.11808268580929498,0.0250716878066862,-0.178875324219499,7
TTI2,-0.165433052047107,0.00947820931701472,-0.22982166629763198,7
SCFD2,-0.159960934065839,0.0337822672634852,-0.22921484154882896,7
METTL13,-0.189671642107643,0.0143428323856306,-0.206060945475548,7
EIF3B,-0.19369406297261801,0.00917873945037624,-0.17406522528181,7
PIK3CG,-0.0676922632160565,-0.13607957634273898,-0.257183110429936,7
NCLN,-0.0351322070291405,-0.123286389704627,-0.26150840474689996,7
UBXN2B,-0.0483408094617766,-0.123285979752664,-0.23443963528121697,7
RSBN1L,-0.14648132277785,-0.10546536022011802,-0.21000961682541003,7
FZD6,-0.139119639006268,-0.151171156560901,-0.24128237077055498,7
PPM1K,-0.139141434417074,-0.17718219705329702,-0.22233592706328303,7
PFKM,-0.11947034245231099,-0.119346893414956,-0.22607330563933897,7
NDEL1,-0.0943473086361468,-0.13942906135369101,-0.225870082522552,7
NBN,-0.21194385556448497,-0.0399118636800813,-0.22897637381154398,7
LRRC41,-0.22822805257568898,-0.13568843538435998,-0.253651483780228,7
AP3M2,-0.172106174423605,-0.11920513321389099,-0.295156020288432,7
SNTB2,0.0317066528004746,-0.0925435155482321,-0.42483647842364103,7
SUN2,0.0361321443438463,0.0137209553021619,-0.41015438500722795,7
FGFR1OP2,0.0171098753187936,-0.0301569302730328,-0.393008814220175,7
RSRC2,-0.0365197723658736,-0.0815827686837796,-0.5157627781016261,7
TXNIP,0.02397574708597,-0.07216815417542,-0.5484733709471379,7
KLHL11,-0.0137895255293395,-0.0460194513525163,-0.5437002019106,7
CSNK1A1,-4.27280105736428e-06,0.0537682738868868,-0.497179443591997,7
STT3B,0.0172504022694824,-0.0129797722078709,-0.47711946477908596,7
HERC4,0.0131812311978714,-0.0035930265886996,-0.474871446176933,7
EXOC4,-0.00613895861687129,-0.0231257704339095,-0.46176151990000897,7
ZNF770,-0.0035541655773759103,0.0018522333393318898,-0.469538280525996,7
KIF22,-0.0712798782321384,-0.0267404170465686,-0.294558165082636,7
RBM27,-0.0272237735555236,-0.0334725373259111,-0.29675904046187396,7
ZC3HAV1,-0.10624489004823501,-0.0673512066483633,-0.28279944956277003,7
TRIM59,-0.11899992256513499,-0.0884882737914685,-0.322967508853493,7
COQ6,-0.116262567138533,-0.0939508749649239,-0.342385154159998,7
CCDC15,-0.103396711366759,-0.0878975836767733,-0.34107949883315003,7
ZNF148,-0.0755740067561164,-0.0714487614280987,-0.35360647940838397,7
COG8,-0.0955110756109789,-0.0913479186446191,-0.37568298309008097,7
DOK1,-0.0937211524971941,-0.0713316179286703,-0.373489562958621,7
PBXIP1,-0.0690119978634614,0.007593960853110759,-0.475925395703593,7
CCSAP,-0.0744408872148622,0.0421324335214932,-0.471708110023456,7
ODF2,-0.0483124601497256,0.0388790854959644,-0.414727141490386,7
MIA2,-0.0975863274567906,0.0361068009486764,-0.42654952776019395,7
ACADVL,-0.103740398475812,0.0386576474184737,-0.401783491475413,7
PHF5A,-0.0708666187113683,0.00877491242593769,-0.36079864397138295,7
RAB3GAP2,-0.047966412845487,-0.0501221438231251,-0.399684851689924,7
LIPT1,-0.0797924160735548,-0.0516790075724709,-0.410713620947053,7
APPBP2,0.000888067918850307,0.126737849835766,-0.346607912442791,7
SART3,-0.0250577119458584,0.13351497645388902,-0.358134351345049,7
SBNO1,-0.0142484476793938,0.0447339650984113,-0.33962727764984896,7
DNAJB14,-0.0289328165103427,0.0913398369976045,-0.3665599159816379,7
PPP4R2,-0.0549542718604201,0.0660341784632371,-0.362448608523739,7
CDC27,0.0449954459659391,0.0678702762559411,-0.32903261743151596,7
NUP98,0.0968124476997411,0.0883775047747484,-0.34682056647285203,7
CHKA,0.103511059540536,0.0520219608364563,-0.36427525583232,7
GDAP2,0.10730472679651999,0.0220401470507927,-0.34932212813724195,7
DPYD,-0.13200274637246498,0.13121216668971902,-0.40732351164762,7
RAB24,-0.07036978594807901,0.157895549953867,-0.369152497698277,7
NOP9,-0.10773317745455001,0.134978696214205,-0.33905994566427805,7
ITGB7,-0.126530452049883,0.0590011071054681,-0.30055156412392703,7
ZCCHC8,-0.141058354449074,0.0696391400838451,-0.324757116679989,7
TPP2,-0.14450773955409196,0.0926076471285528,-0.343467239542036,7
CTNNAL1,-0.190489035209371,0.11622843078502601,-0.32240564230032803,7
GPATCH2,-0.20583977437293802,0.0978214679048384,-0.36049535749563,7
UTP23,-0.20246702837566896,0.0535149344436554,-0.364780501168221,7
RBL1,-0.0509294591198232,0.06635560615687601,-0.283258942044622,7
TBL2,-0.0600513261174209,0.0433178622714745,-0.18204602026364003,7
MIEN1,-0.0637180897439971,0.0937511383642187,-0.206258101640645,7
NAA35,-0.106561264618985,0.0983703070124952,-0.24551950995195002,7
POP1,-0.0830247639392759,0.0487054739485939,-0.24160829548914897,7
TNFAIP1,-0.11380018037096198,0.0421005830845159,-0.225839275896939,7
HBG1,-0.0386409302068178,0.167690118167574,-0.29809840633134904,7
HNRNPLL,-0.0173925493232826,0.179535894280632,-0.290526386465768,7
MARCH7,-0.0639211016444434,0.200515555352377,-0.31382387218906604,7
FAHD1,-0.121224890826946,0.19354358452201395,-0.312042502998724,7
KRI1,-0.056946245632123,0.177816473046371,-0.21055152165575303,7
BNIP2,-0.10387140516452499,0.196200201949858,-0.223340107939179,7
JMJD6,-0.11205794469143301,0.268088292859305,-0.21621588128207697,7
HERC5,-0.0639650981210539,0.29237597979742197,-0.282279739733986,7
DDX50,-0.0591777382606141,0.243714227017508,-0.23827308242306697,7
HACD1,-0.608452990936536,-0.4145271513448379,-0.46696798025833597,7
HIST1H2BG,-0.586115899692902,-0.41713440451297296,-0.44937217809269303,7
EXOC3,-0.556409268693384,-0.420738420418566,-0.459903500762019,7
HINT3,-0.5568510995605961,-0.45916263777160793,-0.46500461517600106,7
GABPB2,-0.500127498601407,-0.43889135375594707,-0.502228120898771,7
TIMM10B,-0.519318373507907,-0.425371286011643,-0.49072903887472497,7
NR2C2AP,-0.4760902143055771,-0.42408216583394803,-0.449858213140361,7
ADPGK,-0.5128607957634129,-0.426770507263141,-0.44495246356466706,7
NME3,-0.517971658692475,-0.431697804981534,-0.438908437815419,7
GGCX,-0.465907029660254,-0.44933424068766,-0.5665979053347671,7
DENND4C,-0.541230195715875,-0.458091872530557,-0.519774173779811,7
OTUD7B,-0.5385976510146521,-0.46055600228236104,-0.517722096504864,7
ZNF3,-0.5142318727957179,-0.47296977388988204,-0.553031635186923,7
ABCD4,-0.526271921496623,-0.5156158804023441,-0.542166401899891,7
METTL2B,-0.628435396328855,-0.32797622536975,-0.6101665487133521,7
ZMYM1,-0.610778136977677,-0.292677778843019,-0.576905253776956,7
ZNF268,-0.618522473548723,-0.309593360198203,-0.583401709926486,7
VPS18,-0.56778130013164,-0.35050610983895697,-0.6057761818143671,7
SETD3,-0.539968411504576,-0.33585102470888695,-0.556600905975157,7
KCMF1,-0.617846445595319,-0.336198963823632,-0.49696130679486794,7
IRGQ,-0.614900659589946,-0.41746200145837103,-0.547993666457535,7
CDCA4,-0.65413759614692,-0.37983181628230794,-0.528758777394302,7
SNX14,-0.43333631687978497,-0.276258834325651,-0.511133503139007,7
RAD51B,-0.512204139523152,-0.24498099399612602,-0.526373680965226,7
TTC5,-0.4932673979827721,-0.22406600334950302,-0.529194692776099,7
BBC3,-0.497328602216841,-0.22742488748391199,-0.5274321695667039,7
MOB3C,-0.49286036102728503,-0.32018006240375,-0.525639866520846,7
KLHL20,-0.48406620678660206,-0.285591706819659,-0.537342090317349,7
WDR20,-0.485545671093729,-0.3840485334476189,-0.521208457162827,7
INSIG1,-0.5023337785731471,-0.37994563467815295,-0.5144334871377529,7
RPS6KB1,-0.47815586567813895,-0.371607318684008,-0.54915954102731,7
ACBD6,-0.50144235972542,-0.38943351027946005,-0.554094496720655,7
MOCS3,-0.42761249843724,-0.346861046318428,-0.5575230217079089,7
CCDC107,-0.465402693219688,-0.338454043055265,-0.5970006094307111,7
POP7,-0.47858852765411297,-0.3246255999358,-0.6139238048130761,7
PRELID2,-0.5039169289288761,-0.330870036394047,-0.607791368608786,7
PIGM,-0.322165841592326,-0.297117253626388,-0.479761359776301,7
TAPT1,-0.34571779441542105,-0.326958467500659,-0.48445916376688397,7
ELP1,-0.420768375703582,-0.34567489241958,-0.469028015520013,7
DHX16,-0.369815925810402,-0.34519671146259695,-0.470370455567322,7
PIH1D1,-0.35378710384243506,-0.3482033479786,-0.45110571040340797,7
SMAD2,-0.35695168134229,-0.326238573797258,-0.370335079849083,7
POLK,-0.329363327328557,-0.280077824448774,-0.396659662631044,7
ANKRD13A,-0.286048823996637,-0.289058995390205,-0.43086965921636894,7
CDC25A,-0.46605808191398407,-0.347144527174112,-0.388222525684086,7
MIS12,-0.461810150945509,-0.44558386266676503,-0.38703046803933794,7
NUP58,-0.443309994348994,-0.392484213895858,-0.385553963818489,7
SPAG5,-0.45808436782137396,-0.40241397781344607,-0.392789915518572,7
GCC2,-0.458343669859843,-0.421020331014343,-0.381867204314093,7
PAPD4,-0.4973067167657229,-0.331585101571732,-0.458630959584142,7
DHODH,-0.512779943659079,-0.35492808398816295,-0.402316935446541,7
PLEKHA5,-0.542151468454148,-0.320368800235221,-0.4204876191679361,7
XBP1,-0.5491628976828089,-0.34553063846331894,-0.407749862945306,7
CLTB,-0.5052264852890921,-0.28684331918175,-0.34757805616493603,7
CCDC138,-0.513477633236688,-0.277612213489825,-0.34003180253913595,7
DDB2,-0.554217147279308,-0.254780662824061,-0.37386620834929296,7
TP53I3,-0.544308213642044,-0.21787716446252897,-0.330838824495814,7
GET4,-0.45648005143829906,-0.318041792863469,-0.326475520826724,7
ZNF551,-0.47155220358195393,-0.339179361878031,-0.29362079196702195,7
RAB32,-0.499575985036959,-0.33390119274046803,-0.296553558565091,7
L3MBTL2,-0.403973065590045,-0.281763286499825,-0.31462545167066497,7
LIAS,-0.40477477326253897,-0.38027068581580603,-0.300754948531664,7
BIRC5,-0.3967791206464121,-0.32851450559475204,-0.263505621575359,7
ICA1,-0.443979731118796,-0.353525429694849,-0.254829438554459,7
RNF216,-0.238368789919121,-0.34419236192445396,-0.529474682930068,7
ATP6V0A2,-0.18751375014273397,-0.309152334504762,-0.525596407272452,7
TOR1AIP2,-0.200017343334224,-0.3346618118437,-0.54872436191626,7
FKBP15,-0.197375810637475,-0.33176088947377397,-0.44737446389216706,7
DHX38,-0.24594658883104603,-0.325101571646905,-0.471484501212415,7
FNTA,-0.262159394284246,-0.36256798610366203,-0.47434494895385704,7
HBG2,-0.122551185188345,-0.42828876281944,-0.554390284775663,7
GAS2L3,-0.163813687538262,-0.412937160512922,-0.517950325259249,7
FEM1C,-0.11326964181992,-0.402147111222265,-0.48754756454489095,7
ANKRD17,-0.10821349012525501,-0.40817534096806707,-0.5097055008673259,7
KCTD2,-0.208943562575855,-0.4445752065536379,-0.539369137210141,7
WDR7,-0.19128211707932502,-0.370838815326856,-0.584993453444746,7
CDK5RAP2,-0.187524311975879,-0.426579016696686,-0.600323395995208,7
DIP2B,-0.206000333484601,-0.407849874168309,-0.47678973244604295,7
NAGPA,-0.248318309085371,-0.421800748739657,-0.454164058603091,7
ZKSCAN3,-0.27683962619772307,-0.4102127318413421,-0.42098136493618704,7
FGD3,-0.238194930558099,-0.40307561651055607,-0.42367330016512295,7
ALG2,-0.294001590723198,-0.47318792487590605,-0.45877300929450804,7
OSBPL9,-0.31024317116977,-0.39493402521184495,-0.47898274028777793,7
ACSL5,-0.30713664508781796,-0.41170063517378896,-0.440684893171497,7
GNPTG,-0.295269050877486,-0.40074470515317895,-0.44778528740474394,7
TRIM11,-0.235248577907841,-0.486841754111571,-0.400115708526008,7
ACAD10,-0.269527270430725,-0.5167437752723161,-0.3892679766310921,7
OCRL,-0.275271305420782,-0.552759142737193,-0.39933132803265603,7
EXOC5,-0.253395095116608,-0.509740220056759,-0.494425152707599,7
TNFRSF10B,-0.226674508937324,-0.57852772246126,-0.46553240365032394,7
PASK,-0.170834568407888,-0.474153039520354,-0.35123428061885303,7
CEP85,-0.26916871140434695,-0.465725928579789,-0.30868333195925796,7
YIPF6,-0.224929533635817,-0.470605916011211,-0.326509515330511,7
C1GALT1,-0.0725843576892853,-0.510061103686439,-0.44281105263271897,7
KLHL6,-0.0746431029223153,-0.491347703929291,-0.40615513421316707,7
LMF1,-0.142089484159172,-0.435220135244998,-0.43482426967116794,7
RNF145,-0.132554914089853,-0.484673303657831,-0.417934443422639,7
EXD2,-0.179895705655076,-0.38778572041626796,-0.15479124578819198,7
TUBGCP3,-0.18265202890249,-0.429202924481109,-0.16079258662575302,7
MSI2,-0.26334675068513397,-0.4245668092410921,-0.0628620234806341,7
ZCCHC11,-0.280048012623625,-0.45119554054486,-0.0469578713700525,7
CDKN2D,-0.270567478401495,-0.46029040753258504,-0.0724992460526356,7
RFNG,-0.31296101872901094,-0.43933320268071396,-0.14560080787295498,7
HBM,-0.351177559094474,-0.405978425252484,-0.11582409315727601,7
GATD1,-0.36655595920818895,-0.393086955780137,-0.125883509153925,7
SNX5,-0.337481460481916,-0.41046602824691103,-0.17775867414583602,7
ZYG11B,-0.39380490403410295,-0.40662441747276096,-0.160837864032203,7
PIGB,-0.309574436435253,-0.345298689633891,-0.218967456773547,7
GTF3C2,-0.29250619332794603,-0.354254662735022,-0.130184467008718,7
LIG4,-0.269709146564974,-0.46235216806132795,-0.224506838289544,7
CCDC125,-0.376472554038248,-0.500121367890997,-0.20240617238040698,7
MLEC,-0.40692897840678005,-0.449090933546329,-0.251775879540088,7
PAQR3,-0.427799882656554,-0.463565764121202,-0.206297491964422,7
OSBPL1A,-0.353926600425033,-0.391190998526128,-0.251558948422915,7
GORASP1,-0.322261582333407,-0.4102317168144629,-0.266594671871159,7
WIPI2,-0.3065555655725539,-0.390251157633302,-0.322412246463878,7
KCNK5,-0.307397545775209,-0.3644566135226121,-0.278231538802318,7
USP37,-0.37881383406149105,-0.444049841087939,-0.35192317569125803,7
ATG101,-0.36349961807025893,-0.397767373452912,-0.38176993845711404,7
TAOK3,-0.3339039499583811,-0.42424524293595,-0.408404365417801,7
XPO7,-0.0403594729576854,-0.23349642574258603,-0.668132310556297,7
EFR3A,-0.0296367114646757,-0.27351993454429296,-0.684480712482194,7
ROCK2,-0.036945270163142994,-0.277530212912179,-0.6367132701258771,7
HMBOX1,-0.0640265907755121,-0.281380415943638,-0.658648119966967,7
SSX2IP,-0.0472823915634826,-0.305823283292961,-0.7066180170697379,7
KLHL15,-0.050171945780609,-0.274670906780971,-0.7466975902816541,7
TFR2,-0.101705604715422,-0.272830606015146,-0.7422620700878481,7
CLASP1,-0.10504259798148599,-0.438180408910214,-0.673343667321802,7
EMC9,-0.0524316963839962,-0.438732800227213,-0.6382680784160021,7
ZFYVE1,-0.0922644764423328,-0.3529227803298379,-0.663178015205004,7
CBX4,-0.0472543924355916,-0.37847521912656895,-0.6187484674603629,7
RMDN3,-0.0593235132498648,-0.334678122565813,-0.6323688607576751,7
ANKS1A,0.0177540375184644,-0.404366616610448,-0.6930873000065911,7
ARID2,0.0163444749028882,-0.436926302901925,-0.741630150964369,7
DYNC1H1,-0.0135209912744237,-0.397290880820215,-0.8032149157199929,7
ZNF830,-0.0138861713587588,-0.367047089557883,-0.7897950273777958,7
